time [ms], ACyl_LC [bar], ACyl_SC [bar], Swing_L [bar], Swing_R [bar], BCyl_LC [bar], BCyl_SC [bar], KCyl_LC [bar], KCyl_SC [bar], Body_Pitch_Angle [rad], Body_Roll_Angle [rad], Boom_Joint_Angle [rad], Arm_Joint_Angle [rad], Bkt_Joint_Angle [rad], Swing_Angle [rad], Boom_Joint_Rate [rad/s], Arm_Joint_Rate [rad/s], Bkt_Joint_Rate [rad/s], Swing_Rate [rad/s], GPS_Easting [m], GPS_Northing [m], GPS_Elevation [m], GPS_Latitude [deg], GPS_Longitude [deg], GPS_Sea_Level [m]
3528.903396, 5.700000, 6.900000, 0.000000, 0.000000, 106.900002, 6.100000, 5.400000, 7.100000, -0.010821, 0.001920, -1.008080, 0.537932, -0.650659, -1.518262, 0.001043, -0.003790, -0.002028, 0.813499, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3529.002471, 5.700000, 7.100000, 0.000000, 0.000000, 103.900002, 6.000000, 4.500000, 7.200000, -0.010821, 0.001920, -1.008080, 0.537932, -0.650659, -1.513899, 0.000741, -0.002988, -0.002499, 0.805280, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3529.102405, 4.300000, 6.700000, 0.000000, 0.000000, 97.599998, 6.700000, 5.600000, 5.900000, -0.010647, 0.002094, -1.008430, 0.537932, -0.650659, -1.509710, -0.000238, -0.002638, -0.002740, 0.783872, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3529.402496, 4.700000, 3.800000, 0.000000, 0.000000, 83.800003, 4.300000, 5.600000, 7.000000, -0.010821, 0.001745, -1.008430, 0.537932, -0.650833, -1.499063, -0.001675, -0.002271, -0.002984, 0.759865, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3529.502570, 6.300000, 7.000000, 0.000000, 0.000000, 79.599998, 4.500000, 5.300000, 7.200000, -0.010821, 0.001745, -1.008779, 0.537932, -0.650659, -1.496446, -0.003384, -0.001908, -0.003220, 0.739919, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3529.602571, 6.500000, 5.600000, 0.000000, 0.000000, 40.599998, 6.900000, 4.700000, 8.900000, -0.010821, 0.001745, -1.008604, 0.538107, -0.650659, -1.494002, -0.005043, -0.001381, -0.003077, 0.713534, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3529.801481, 5.200000, 4.700000, 0.000000, 0.000000, 5.000000, 5.100000, 4.600000, 6.000000, -0.010821, 0.001745, -1.008779, 0.538281, -0.650659, -1.491384, -0.006228, -0.000392, -0.002662, 0.675000, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3530.100631, 4.500000, 5.400000, 0.000000, 0.000000, 5.300000, 4.800000, 4.000000, 5.100000, -0.010821, 0.001920, -1.008255, 0.538107, -0.650659, -1.489988, -0.006475, 0.000714, -0.002247, 0.628084, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3530.200583, 4.900000, 5.900000, 0.000000, 0.000000, 4.500000, 5.500000, 5.100000, 6.200000, -0.010821, 0.002094, -1.008430, 0.538281, -0.650310, -1.489988, -0.005655, 0.001493, -0.001486, 0.573158, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3530.299594, 5.900000, 5.600000, 0.000000, 0.000000, 6.700000, 3.700000, 4.100000, 5.500000, -0.010647, 0.002094, -1.008604, 0.538281, -0.650310, -1.490162, -0.004820, 0.002184, -0.000137, 0.510283, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3530.398625, 4.900000, 3.600000, 0.000000, 0.000000, 5.500000, 5.300000, 4.000000, 5.400000, -0.007505, 0.002443, -1.009128, 0.538630, -0.650310, -1.490162, -0.005098, 0.003145, 0.001222, 0.442572, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3530.597632, 4.500000, 6.600000, 0.000000, 0.000000, 4.400000, 6.100000, 4.900000, 5.900000, -0.010472, 0.001920, -1.008779, 0.538805, -0.650135, -1.490162, -0.006001, 0.004628, 0.002347, 0.374323, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3530.895700, 6.100000, 4.700000, 0.000000, 0.000000, 4.700000, 4.500000, 4.600000, 6.500000, -0.010647, 0.001745, -1.008779, 0.539154, -0.650135, -1.490162, -0.006228, 0.006613, 0.003440, 0.308708, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3530.995711, 5.400000, 6.300000, 0.000000, 0.000000, 3.800000, 4.100000, 5.800000, 5.100000, -0.010996, 0.001745, -1.008779, 0.539328, -0.650135, -1.490162, -0.005772, 0.008885, 0.004278, 0.247759, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.095683, 6.500000, 4.300000, 0.000000, 0.000000, 4.400000, 3.900000, 5.200000, 5.600000, -0.010647, 0.001745, -1.008779, 0.539328, -0.650135, -1.490162, -0.005197, 0.010906, 0.004714, 0.192770, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.294726, 5.500000, 6.500000, 0.000000, 0.000000, 4.000000, 3.900000, 6.900000, 4.800000, -0.011170, 0.001571, -1.008604, 0.539328, -0.650135, -1.490162, -0.004378, 0.012114, 0.004837, 0.144441, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.493702, 6.100000, 7.200000, 0.000000, 0.000000, 5.600000, 5.200000, 5.700000, 6.900000, -0.011170, 0.001571, -1.008604, 0.539503, -0.649961, -1.490162, -0.003229, 0.012675, 0.004906, 0.103007, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.592771, 7.700000, 6.400000, 0.000000, 0.000000, 5.500000, 4.900000, 7.300000, 6.600000, -0.011170, 0.001571, -1.008430, 0.539503, -0.649961, -1.490162, -0.001890, 0.012923, 0.005117, 0.068353, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.692773, 5.500000, 4.600000, 0.000000, 0.000000, 5.100000, 5.400000, 5.200000, 5.900000, -0.011170, 0.001745, -1.008430, 0.539503, -0.650135, -1.490162, -0.000466, 0.012747, 0.005057, 0.040112, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.791792, 5.500000, 6.200000, 0.000000, 0.000000, 5.100000, 4.600000, 5.000000, 7.200000, -0.011170, 0.001745, -1.008430, 0.539503, -0.650135, -1.490162, 0.000777, 0.012087, 0.004439, 0.017747, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.890850, 7.100000, 5.400000, 0.000000, 0.000000, 4.600000, 4.000000, 3.600000, 7.500000, -0.011345, 0.001745, -1.008430, 0.539503, -0.649961, -1.490162, 0.001656, 0.011099, 0.003801, 0.000620, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3531.990835, 6.500000, 5.200000, 0.000000, 0.000000, 4.200000, 5.200000, 4.800000, 7.000000, -0.011345, 0.001745, -1.008255, 0.539503, -0.649961, -1.490162, 0.002413, 0.009913, 0.003539, -0.011955, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3532.288898, 7.400000, 5.500000, 0.000000, 0.000000, 4.500000, 5.700000, 7.100000, 6.800000, -0.011345, 0.001745, -1.008255, 0.539503, -0.649961, -1.490162, 0.003232, 0.008630, 0.003380, -0.020670, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3532.388900, 7.900000, 4.200000, 0.000000, 0.000000, 5.800000, 4.300000, 5.500000, 5.700000, -0.011170, 0.001745, -1.008255, 0.539503, -0.650135, -1.490162, 0.003878, 0.007330, 0.002942, -0.026193, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3532.488942, 6.000000, 7.000000, 0.000000, 0.000000, 5.700000, 5.500000, 5.000000, 4.900000, -0.011170, 0.001571, -1.008255, 0.539503, -0.649961, -1.490162, 0.004191, 0.006072, 0.002315, -0.029148, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3532.688945, 6.300000, 5.400000, 0.000000, 0.000000, 6.500000, 28.700001, 3.100000, 6.100000, -0.011170, 0.001221, -1.008255, 0.539503, -0.649961, -1.490162, 0.004245, 0.004897, 0.001943, -0.030098, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3532.987930, 6.500000, 4.100000, 0.000000, 0.000000, 5.600000, 74.599998, 4.800000, 6.500000, -0.011345, 0.001571, -1.008255, 0.539678, -0.650135, -1.490162, 0.004107, 0.004014, 0.001589, -0.029538, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3533.086962, 6.200000, 4.100000, 0.000000, 0.000000, 4.200000, 80.800003, 6.700000, 4.700000, -0.011345, 0.001396, -1.008255, 0.539503, -0.650135, -1.490162, 0.003835, 0.003383, 0.000899, -0.027897, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3533.285968, 5.700000, 5.100000, 0.000000, 0.000000, 6.300000, 98.400002, 4.800000, 6.800000, -0.011345, 0.001745, -1.008255, 0.539503, -0.650135, -1.490162, 0.003476, 0.002596, 0.000175, -0.025531, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3533.583107, 6.100000, 6.600000, 0.000000, 0.000000, 5.600000, 104.300003, 4.300000, 7.100000, -0.013265, 0.000349, -1.007208, 0.539503, -0.650135, -1.490162, 0.004157, 0.001729, -0.000363, -0.022732, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3533.683046, 5.300000, 4.500000, 0.000000, 0.000000, 6.000000, 105.000000, 3.800000, 5.200000, -0.014835, -0.000349, -1.006510, 0.539852, -0.650310, -1.490337, 0.007397, 0.001385, -0.000924, -0.019916, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3533.882065, 7.500000, 4.300000, 0.000000, 0.000000, 6.000000, 107.400002, 5.700000, 6.200000, -0.014661, -0.000175, -1.006859, 0.539328, -0.650135, -1.494002, 0.011648, 0.001260, -0.001479, -0.021198, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.080111, 6.700000, 5.600000, 0.000000, 0.000000, 4.000000, 105.400002, 4.200000, 7.300000, -0.014487, 0.000000, -1.006859, 0.538630, -0.649961, -1.497842, 0.014275, -0.000342, -0.001460, -0.033089, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.180106, 6.400000, 5.400000, 0.000000, 0.000000, 5.800000, 106.099998, 5.700000, 6.200000, -0.014487, 0.000000, -1.006859, 0.538281, -0.649786, -1.500809, 0.015241, -0.003869, -0.000658, -0.055344, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.279124, 6.100000, 4.800000, 0.000000, 0.000000, 5.000000, 104.900002, 4.400000, 6.600000, -0.014487, 0.000000, -1.006335, 0.538456, -0.649612, -1.503252, 0.015858, -0.007565, 0.000685, -0.082078, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.378149, 5.000000, 4.900000, 0.000000, 0.000000, 4.000000, 105.099998, 6.800000, 5.600000, -0.014312, 0.000174, -1.007382, 0.537758, -0.649612, -1.505521, 0.015654, -0.010681, 0.002188, -0.108796, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.477188, 5.400000, 4.100000, 0.000000, 0.000000, 4.300000, 105.599998, 4.100000, 6.700000, -0.014312, 0.000174, -1.006684, 0.538107, -0.649437, -1.508488, 0.013933, -0.013434, 0.003560, -0.134204, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.776189, 6.600000, 6.000000, 0.000000, 0.000000, 6.900000, 104.199997, 4.600000, 7.100000, -0.014312, 0.000524, -1.006859, 0.538281, -0.649786, -1.516517, 0.012280, -0.014706, 0.004419, -0.164135, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.875244, 7.800000, 5.200000, 0.000000, 0.000000, 6.100000, 105.900002, 2.900000, 4.200000, -0.014312, 0.000524, -1.006859, 0.537758, -0.649612, -1.519309, 0.010918, -0.014842, 0.004497, -0.201991, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3534.974259, 8.400000, 4.000000, 0.000000, 0.000000, 5.100000, 107.000000, 6.000000, 6.800000, -0.014312, 0.000524, -1.007208, 0.537234, -0.649263, -1.521753, 0.008920, -0.015779, 0.004732, -0.238032, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3535.074233, 4.400000, 5.400000, 0.000000, 0.000000, 6.000000, 108.300003, 6.600000, 5.500000, -0.014312, 0.000698, -1.006684, 0.537758, -0.649437, -1.524545, 0.006898, -0.016902, 0.005436, -0.265428, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3535.372306, 7.900000, 4.300000, 0.000000, 0.000000, 5.000000, 104.800003, 5.600000, 6.600000, -0.013963, 0.001047, -1.007033, 0.537409, -0.649263, -1.532574, 0.005498, -0.016833, 0.005905, -0.291160, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3535.471335, 7.000000, 4.900000, 0.000000, 0.000000, 4.100000, 107.300003, 4.900000, 7.700000, -0.013963, 0.001047, -1.007208, 0.537758, -0.649263, -1.535017, 0.003876, -0.015903, 0.006185, -0.320098, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3535.571379, 6.600000, 6.000000, 0.000000, 0.000000, 5.800000, 106.500000, 5.000000, 7.400000, -0.013788, 0.001221, -1.007033, 0.537758, -0.649437, -1.537985, 0.001980, -0.014192, 0.006133, -0.344495, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3535.771371, 4.000000, 7.600000, 0.000000, 0.000000, 5.800000, 106.400002, 3.700000, 6.600000, -0.013614, 0.001221, -1.006859, 0.537758, -0.649612, -1.543046, 0.000873, -0.011983, 0.005293, -0.362012, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3536.069380, 7.600000, 6.500000, 0.000000, 0.000000, 6.000000, 106.000000, 6.000000, 5.300000, -0.013439, 0.001396, -1.007557, 0.537234, -0.649612, -1.551075, -0.000154, -0.010410, 0.003910, -0.381764, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3536.169386, 8.300000, 5.600000, 0.000000, 0.000000, 6.200000, 106.000000, 5.100000, 5.500000, -0.013439, 0.001571, -1.007732, 0.537583, -0.649612, -1.554041, -0.002359, -0.009554, 0.002553, -0.405446, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3536.268413, 7.000000, 4.000000, 0.000000, 0.000000, 6.600000, 106.199997, 6.400000, 4.600000, -0.013265, 0.001745, -1.007557, 0.537758, -0.649437, -1.556834, -0.004786, -0.008163, 0.001634, -0.423346, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3536.368424, 6.300000, 4.700000, 0.000000, 0.000000, 6.400000, 106.099998, 4.200000, 5.200000, -0.013265, 0.001745, -1.007557, 0.537583, -0.649612, -1.559278, -0.006181, -0.006257, 0.001075, -0.430271, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3536.666498, 5.900000, 5.300000, 0.000000, 0.000000, 7.000000, 107.599998, 4.400000, 5.000000, -0.013090, 0.001920, -1.007033, 0.537758, -0.649612, -1.567131, -0.006220, -0.004601, 0.000437, -0.433582, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3536.766507, 5.500000, 5.700000, 0.000000, 0.000000, 6.300000, 107.400002, 4.800000, 4.200000, -0.012916, 0.002094, -1.007557, 0.537583, -0.649612, -1.569924, -0.005439, -0.003194, -0.000229, -0.439788, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3536.866515, 6.700000, 6.000000, 0.000000, 0.000000, 5.200000, 106.300003, 4.900000, 6.000000, -0.012916, 0.002094, -1.007732, 0.537059, -0.649612, -1.572891, -0.005371, -0.002758, -0.000708, -0.443086, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3537.065504, 7.100000, 5.400000, 0.000000, 0.000000, 5.800000, 105.400002, 5.000000, 5.400000, -0.012741, 0.002268, -1.007557, 0.537758, -0.649437, -1.578127, -0.005826, -0.002873, -0.000848, -0.441577, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3537.264541, 4.500000, 5.000000, 0.000000, 0.000000, 4.800000, 105.800003, 4.900000, 5.400000, -0.012566, 0.002268, -1.007906, 0.534965, -0.649263, -1.583537, -0.006096, -0.004827, -0.000369, -0.441713, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3537.363609, 7.000000, 4.200000, 0.000000, 0.000000, 5.000000, 106.699997, 4.700000, 5.200000, -0.012392, 0.002443, -1.007732, 0.536012, -0.649263, -1.586155, -0.006406, -0.010079, 0.000543, -0.442869, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3537.463530, 8.300000, 3.700000, 0.000000, 0.000000, 4.300000, 107.099998, 5.300000, 6.100000, -0.012392, 0.002443, -1.007557, 0.536536, -0.649263, -1.588774, -0.006183, -0.013678, 0.001371, -0.439070, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3537.563552, 5.300000, 5.400000, 0.000000, 0.000000, 6.900000, 105.099998, 5.600000, 5.700000, -0.012392, 0.002443, -1.007557, 0.536362, -0.649088, -1.591566, -0.005215, -0.013742, 0.002102, -0.429076, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3537.761679, 5.500000, 5.800000, 0.000000, 0.000000, 5.100000, 106.099998, 5.800000, 6.100000, -0.012392, 0.002443, -1.007557, 0.536536, -0.649263, -1.596976, -0.004106, -0.012855, 0.002733, -0.418046, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3538.059688, 6.100000, 4.600000, 0.000000, 0.000000, 5.000000, 105.500000, 4.100000, 7.000000, -0.012043, 0.002443, -1.008080, 0.537059, -0.649612, -1.605005, -0.003667, -0.010941, 0.002535, -0.415094, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
3538.159695, 5.100000, 4.800000, 0.000000, 0.000000, 4.900000, 107.800003, 4.000000, 4.500000, -0.011869, 0.002443, -1.007732, 0.537409, -0.649612, -1.607448, -0.003924, -0.007444, 0.001374, -0.420570, 4689499908052154368.000000, 4706124876731681792.000000, 4640219533109644288.000000, 457.307709, 618.178894, 5197.625000
